12.8571 16.2284 1.54299
38.5714 11.9462 0.797607
64.2857 7.34767 0.388912
90 5.39194 0.305443
115.714 4.28576 0.24971
141.429 3.60057 0.267074
167.143 3.10104 0.306829
192.857 3.10104 0.306829
218.571 3.60057 0.267074
244.286 4.28576 0.24971
270 5.39194 0.305443
295.714 7.34767 0.388912
321.429 11.9462 0.797607
347.143 16.2284 1.54299
