6.42857 51.8319 16.0657
19.2857 56.4446 16.4417
32.1429 46.5242 11.2766
45 49.6146 4.41491
57.8571 43.1055 1.55531
70.7143 36.2859 0.787123
83.5714 30.442 0.72183
96.4286 28.5274 0.617461
109.286 27.3515 0.555108
122.143 27.5164 0.728905
135 26.9266 1.02484
147.857 31.0117 4.34912
160.714 35.495 7.10885
173.571 37.4185 8.08969
