1.07494 5.14421 0.47746
1.10917 44.9604 3.31974
1.14339 109.094 7.52092
1.17762 228.748 16.7336
1.21185 325.423 23.9781
1.24607 267.865 21.2706
1.2803 183.885 12.8707
1.31452 158.122 12.3974
1.34875 157.814 12.7051
1.38297 149.454 12.8106
1.4172 137.443 12.2573
1.45142 122.646 13.6413
1.48565 98.1491 14.1623
1.51988 54.4266 10.266
1.5541 11.4609 3.28223
1.58833 1.05807 0.102127
